timestamp,FR_Hip,FR_Thigh,FR_Calf,FL_Hip,FL_Thigh,FL_Calf,BR_Hip,BR_Thigh,BR_Calf,BL_Hip,BL_Thigh,BL_Calf
1782330079.889,90.00,33.94,89.18,93.00,106.66,70.97,97.00,51.92,127.79,97.00,126.36,96.05,-0.20,-0.22,-0.19,-0.20
1782330080.001,90.00,30.94,90.84,93.00,107.93,70.20,97.00,52.67,126.40,97.00,131.96,93.20,-0.19,-0.21,-0.19,-0.19
1782330080.114,90.00,25.97,93.95,93.00,108.35,71.24,97.00,51.57,125.88,97.00,134.54,90.94,-0.18,-0.21,-0.19,-0.18
1782330080.225,90.00,22.82,97.03,93.00,109.10,72.84,97.00,49.86,124.89,97.00,137.30,87.88,-0.17,-0.21,-0.19,-0.17
1782330080.337,90.00,20.36,100.61,93.00,111.05,74.16,97.00,48.36,122.72,97.00,138.77,84.51,-0.16,-0.21,-0.19,-0.17
1782330080.447,90.00,18.69,104.68,93.00,113.04,76.13,97.00,46.35,120.27,97.00,138.80,80.90,-0.15,-0.21,-0.19,-0.16
1782330080.560,90.00,15.77,109.65,93.00,113.94,79.48,97.00,43.08,118.26,97.00,135.20,78.05,-0.13,-0.22,-0.19,-0.17
1782330080.672,90.00,12.51,115.17,93.00,115.23,82.76,97.00,40.00,115.57,97.00,128.90,76.50,-0.12,-0.22,-0.18,-0.18
1782330080.787,90.00,12.86,120.92,93.00,117.32,85.59,97.00,37.66,112.15,97.00,123.72,74.79,-0.11,-0.22,-0.18,-0.19
1782330080.898,90.00,17.70,126.37,93.00,120.13,87.95,97.00,36.21,108.25,97.00,121.06,71.70,-0.11,-0.22,-0.19,-0.19
1782330081.009,90.00,22.77,131.18,93.00,122.97,90.19,97.00,35.26,104.39,97.00,117.48,69.63,-0.11,-0.21,-0.19,-0.19
1782330081.122,90.00,28.35,134.35,93.00,122.34,94.16,97.00,31.84,102.17,97.00,114.12,67.97,-0.12,-0.22,-0.18,-0.19
1782330081.236,90.00,37.43,131.63,93.00,124.46,96.04,97.00,31.36,99.05,97.00,115.77,62.29,-0.14,-0.22,-0.19,-0.18
1782330081.356,90.00,49.36,123.12,93.00,129.06,96.12,97.00,33.76,95.37,97.00,119.69,54.34,-0.18,-0.21,-0.19,-0.16
1782330081.470,90.00,46.37,129.19,93.00,122.96,101.00,97.00,27.27,96.14,97.00,108.64,63.58,-0.17,-0.22,-0.18,-0.20
1782330081.583,90.00,51.75,124.65,93.00,126.99,99.94,97.00,30.04,94.04,97.00,106.92,64.00,-0.19,-0.21,-0.19,-0.20
1782330081.695,90.00,54.92,121.48,93.00,130.85,98.26,97.00,31.11,93.41,97.00,105.02,65.69,-0.20,-0.21,-0.19,-0.21
1782330081.806,90.00,50.96,124.90,93.00,128.60,98.72,97.00,20.83,97.46,97.00,101.13,70.23,-0.18,-0.21,-0.16,-0.22
1782330081.920,90.00,49.49,124.39,93.00,136.97,93.44,97.00,21.57,98.80,97.00,101.38,71.63,-0.18,-0.19,-0.16,-0.22
1782330082.032,90.00,50.40,120.38,93.00,145.80,88.02,97.00,24.95,100.13,97.00,105.77,70.14,-0.19,-0.16,-0.17,-0.21
1782330082.147,90.00,37.95,128.40,93.00,134.74,89.18,97.00,10.57,106.04,97.00,89.59,84.90,-0.15,-0.19,-0.13,-0.25
1782330082.259,90.00,33.67,126.61,93.00,140.68,82.89,97.00,15.49,109.50,97.00,86.69,88.30,-0.15,-0.17,-0.14,-0.26
1782330082.371,90.00,42.02,114.64,93.00,141.03,78.36,97.00,17.30,113.77,97.00,109.11,78.58,-0.18,-0.16,-0.13,-0.22
1782330082.488,90.00,33.74,115.26,93.00,140.95,73.44,97.00,21.04,117.94,97.00,103.05,86.95,-0.17,-0.16,-0.14,-0.24
1782330082.599,90.00,36.69,108.32,93.00,136.47,70.43,97.00,22.44,123.15,97.00,112.53,84.69,-0.18,-0.16,-0.13,-0.22
1782330082.712,90.00,29.07,107.61,93.00,133.56,66.78,97.00,26.93,127.06,97.00,107.01,92.16,-0.17,-0.16,-0.14,-0.23
1782330082.824,90.00,28.36,103.47,93.00,128.74,65.04,97.00,30.48,130.95,97.00,110.42,93.76,-0.17,-0.17,-0.14,-0.23
1782330082.937,90.00,26.14,100.47,93.00,125.04,63.30,97.00,35.40,132.79,97.00,110.88,96.72,-0.17,-0.17,-0.14,-0.23
1782330083.049,90.00,16.65,99.78,93.00,120.13,63.79,97.00,39.17,134.24,97.00,96.69,103.82,-0.15,-0.18,-0.15,-0.25
1782330083.161,90.00,15.38,97.44,93.00,114.79,66.00,97.00,42.32,134.86,97.00,96.38,105.03,-0.15,-0.20,-0.15,-0.25
1782330083.274,90.00,13.44,95.95,93.00,111.08,67.69,97.00,46.34,132.86,97.00,91.36,102.58,-0.15,-0.20,-0.17,-0.26
1782330083.388,90.00,10.20,95.30,93.00,105.95,71.74,97.00,48.91,131.11,97.00,88.40,98.85,-0.14,-0.22,-0.17,-0.26
1782330083.500,90.00,2.98,94.91,93.00,104.01,73.58,97.00,50.08,129.69,97.00,88.13,98.51,-0.12,-0.22,-0.18,-0.26
1782330083.615,90.00,0.00,100.38,93.00,106.07,72.67,97.00,50.52,127.88,97.00,87.86,98.15,-0.10,-0.22,-0.18,-0.26
1782330083.728,90.00,0.00,109.58,93.00,105.64,74.92,97.00,48.33,127.80,97.00,87.11,97.20,-0.08,-0.22,-0.18,-0.26
1782330083.840,90.00,0.00,113.59,93.00,105.40,77.69,97.00,45.54,127.15,97.00,89.36,100.01,-0.07,-0.23,-0.18,-0.26
1782330083.952,90.00,0.00,119.66,93.00,109.80,77.27,97.00,45.34,123.05,97.00,91.56,100.93,-0.06,-0.22,-0.18,-0.26
1782330084.065,90.00,0.00,122.06,93.00,112.89,78.59,97.00,43.92,119.60,97.00,99.70,98.70,-0.05,-0.22,-0.18,-0.25
1782330084.178,90.00,0.00,124.28,93.00,115.24,80.97,97.00,41.73,116.41,97.00,102.09,94.52,-0.05,-0.22,-0.19,-0.24
1782330084.291,90.00,0.00,127.76,93.00,116.83,84.14,97.00,38.92,113.39,97.00,98.13,93.01,-0.05,-0.22,-0.18,-0.25
1782330084.403,90.00,0.00,128.43,93.00,120.38,86.03,97.00,37.98,109.14,97.00,96.41,90.42,-0.05,-0.21,-0.19,-0.25
1782330084.515,90.00,1.49,130.17,93.00,122.87,88.62,97.00,36.53,105.46,97.00,92.23,89.07,-0.05,-0.21,-0.19,-0.25
1782330084.628,90.00,11.23,141.48,93.00,123.70,91.94,97.00,34.13,102.63,97.00,84.28,88.26,-0.05,-0.21,-0.19,-0.26
1782330084.741,90.00,19.59,150.19,93.00,126.48,93.72,97.00,34.05,99.12,97.00,73.21,79.83,-0.05,-0.21,-0.19,-0.26
1782330084.852,90.00,25.66,155.88,93.00,127.00,96.21,97.00,32.52,96.92,97.00,72.15,78.52,-0.06,-0.21,-0.19,-0.26
1782330084.968,90.00,29.83,156.35,93.00,128.57,97.50,97.00,32.54,94.73,97.00,71.37,77.57,-0.07,-0.21,-0.19,-0.26
1782330085.081,90.00,32.33,156.05,93.00,128.43,98.91,97.00,31.54,93.77,97.00,71.03,77.15,-0.08,-0.21,-0.19,-0.26
1782330085.193,90.00,33.69,153.87,93.00,129.22,99.06,97.00,31.92,93.05,97.00,71.01,77.13,-0.09,-0.21,-0.19,-0.26
1782330085.305,90.00,33.69,151.94,93.00,132.65,97.16,97.00,27.79,94.96,97.00,71.10,77.24,-0.09,-0.20,-0.18,-0.26
1782330085.418,90.00,33.12,148.10,93.00,137.70,93.86,97.00,25.01,97.06,97.00,71.42,77.62,-0.10,-0.19,-0.17,-0.26
1782330085.533,90.00,33.67,141.09,93.00,142.35,90.16,97.00,23.50,99.53,97.00,71.93,78.26,-0.12,-0.17,-0.17,-0.26
1782330085.645,90.00,32.56,136.27,93.00,142.64,87.29,97.00,19.61,103.39,97.00,72.91,79.46,-0.12,-0.17,-0.16,-0.26
1782330085.757,90.00,34.35,128.47,93.00,144.18,83.25,97.00,19.16,107.07,97.00,84.01,87.64,-0.14,-0.16,-0.15,-0.26
1782330085.870,90.00,30.30,125.65,93.00,147.01,78.14,97.00,22.42,110.42,97.00,80.87,88.28,-0.14,-0.15,-0.15,-0.26
1782330085.983,90.00,23.39,123.46,93.00,140.77,75.65,97.00,18.99,116.33,97.00,77.47,85.08,-0.13,-0.16,-0.13,-0.26
1782330086.096,90.00,23.72,117.33,93.00,140.58,70.49,97.00,23.87,120.13,97.00,82.49,91.21,-0.14,-0.15,-0.14,-0.26
1782330086.211,90.00,21.06,112.84,93.00,137.99,66.26,97.00,28.07,123.88,97.00,85.20,94.33,-0.14,-0.15,-0.14,-0.26
1782330086.324,90.00,15.06,109.29,93.00,130.51,65.83,97.00,28.71,129.61,97.00,82.77,91.69,-0.13,-0.17,-0.13,-0.26
1782330086.435,90.00,16.23,104.76,93.00,128.82,61.92,97.00,35.41,130.41,97.00,83.86,93.07,-0.14,-0.16,-0.15,-0.26
1782330086.548,90.00,11.67,101.64,93.00,123.65,61.98,97.00,38.92,132.46,97.00,85.76,95.47,-0.13,-0.17,-0.15,-0.26
1782330086.659,90.00,8.64,98.83,93.00,117.79,64.15,97.00,41.67,134.04,97.00,86.69,96.66,-0.13,-0.19,-0.15,-0.26
1782330086.773,90.00,10.23,96.75,93.00,113.08,66.39,97.00,45.07,133.41,97.00,87.76,98.03,-0.14,-0.20,-0.16,-0.26
1782330086.885,90.00,9.31,95.55,93.00,99.74,77.42,97.00,43.00,138.08,97.00,88.19,98.58,-0.14,-0.23,-0.15,-0.26
1782330086.998,90.00,11.36,95.18,93.00,90.58,83.11,97.00,43.81,137.61,97.00,88.72,99.26,-0.14,-0.25,-0.15,-0.26
1782330087.110,90.00,8.86,95.79,93.00,93.63,81.94,97.00,44.32,135.95,97.00,106.01,105.17,-0.13,-0.25,-0.16,-0.24
1782330087.223,90.00,0.33,96.30,93.00,100.20,78.62,97.00,45.88,131.73,97.00,104.97,104.46,-0.11,-0.23,-0.17,-0.24
1782330087.336,90.00,2.15,98.92,93.00,96.57,83.16,97.00,41.94,132.62,97.00,116.25,97.32,-0.11,-0.24,-0.16,-0.22
1782330087.448,90.00,6.30,102.51,93.00,100.36,83.19,97.00,40.86,129.20,97.00,125.14,89.85,-0.12,-0.24,-0.16,-0.20
1782330087.563,90.00,9.54,106.46,93.00,101.45,85.54,97.00,38.03,126.66,97.00,129.87,83.97,-0.12,-0.24,-0.16,-0.19
1782330087.676,90.00,10.16,111.00,93.00,102.82,88.08,97.00,35.05,123.53,97.00,129.41,80.05,-0.12,-0.24,-0.16,-0.18
1782330087.787,90.00,12.73,116.07,93.00,104.11,90.90,97.00,31.93,120.06,97.00,128.35,76.00,-0.11,-0.24,-0.16,-0.18
1782330087.899,90.00,15.80,121.48,93.00,107.44,92.66,97.00,30.09,115.71,97.00,125.55,72.75,-0.11,-0.24,-0.16,-0.18
1782330088.015,90.00,20.24,126.60,93.00,107.94,96.00,97.00,26.93,112.16,97.00,122.40,69.87,-0.11,-0.24,-0.16,-0.18
1782330088.127,90.00,24.18,131.54,93.00,109.44,98.60,97.00,24.80,108.41,97.00,117.51,68.80,-0.11,-0.24,-0.16,-0.19
1782330088.238,90.00,28.77,135.16,93.00,110.93,100.90,97.00,23.18,104.93,97.00,112.84,68.40,-0.12,-0.24,-0.16,-0.20
1782330088.350,90.00,32.97,137.49,93.00,110.73,103.55,97.00,21.11,102.18,97.00,107.72,69.34,-0.12,-0.24,-0.16,-0.21
1782330088.460,90.00,36.84,138.19,93.00,112.72,104.71,97.00,20.88,99.63,97.00,102.54,71.27,-0.13,-0.24,-0.16,-0.22
1782330088.573,90.00,40.91,136.43,93.00,111.26,106.68,97.00,19.11,98.24,97.00,98.61,72.92,-0.14,-0.24,-0.16,-0.23
1782330088.685,90.00,43.96,134.16,93.00,111.98,107.14,97.00,19.06,97.31,97.00,93.43,76.28,-0.15,-0.24,-0.16,-0.24
1782330088.797,90.00,45.55,132.23,93.00,114.98,105.97,97.00,17.14,97.61,97.00,90.51,78.34,-0.16,-0.24,-0.16,-0.24
1782330088.909,90.00,45.26,131.22,93.00,124.80,100.45,97.00,16.33,98.56,97.00,91.69,78.23,-0.16,-0.22,-0.15,-0.24
1782330089.020,90.00,44.67,129.22,93.00,130.75,95.93,97.00,14.70,100.48,97.00,93.96,78.09,-0.16,-0.20,-0.15,-0.24
1782330089.133,90.00,42.10,128.21,93.00,134.83,91.66,97.00,13.41,103.15,97.00,93.63,80.49,-0.16,-0.19,-0.14,-0.24
1782330089.249,90.00,38.08,127.38,93.00,140.84,85.99,97.00,16.35,106.06,97.00,91.31,84.48,-0.15,-0.17,-0.14,-0.25
1782330089.360,90.00,35.75,123.96,93.00,139.72,82.59,97.00,14.58,110.36,97.00,93.88,86.02,-0.16,-0.17,-0.13,-0.25
1782330089.471,90.00,32.71,120.54,93.00,139.80,78.10,97.00,16.53,114.76,97.00,95.32,88.50,-0.15,-0.16,-0.13,-0.25
1782330089.582,90.00,29.26,116.98,93.00,139.97,73.02,97.00,20.91,118.91,97.00,95.95,91.54,-0.15,-0.16,-0.14,-0.25
1782330089.694,90.00,24.45,113.81,93.00,134.05,71.00,97.00,21.22,124.65,97.00,92.85,95.57,-0.15,-0.17,-0.13,-0.25
1782330089.806,90.00,22.54,109.43,93.00,133.00,66.24,97.00,27.71,127.64,97.00,95.97,97.72,-0.15,-0.16,-0.14,-0.25
1782330089.916,90.00,20.35,105.57,93.00,128.72,64.17,97.00,31.85,130.93,97.00,97.17,100.11,-0.15,-0.17,-0.14,-0.25
1782330090.028,90.00,15.85,102.62,93.00,123.33,64.12,97.00,35.28,133.85,97.00,89.06,99.43,-0.14,-0.18,-0.14,-0.26
1782330090.140,90.00,16.92,99.25,93.00,119.79,63.52,97.00,40.17,133.92,97.00,98.03,104.10,-0.15,-0.18,-0.15,-0.25
1782330090.252,90.00,11.43,97.47,93.00,113.62,66.76,97.00,42.62,135.09,97.00,87.55,97.77,-0.14,-0.20,-0.15,-0.26
1782330090.363,90.00,11.16,95.91,93.00,108.14,70.35,97.00,45.33,134.41,97.00,88.22,98.63,-0.14,-0.21,-0.16,-0.26
1782330090.475,90.00,8.20,95.24,93.00,92.75,82.02,97.00,43.18,138.41,97.00,88.20,98.59,-0.13,-0.25,-0.15,-0.26
1782330090.587,90.00,19.04,94.40,93.00,92.37,82.38,97.00,44.19,136.71,97.00,116.18,100.88,-0.16,-0.25,-0.15,-0.23
1782330090.699,90.00,6.60,96.45,93.00,83.61,85.07,97.00,40.90,139.04,97.00,109.79,103.06,-0.13,-0.26,-0.14,-0.24
1782330090.816,90.00,4.55,98.21,93.00,97.93,81.39,97.00,43.55,132.48,97.00,116.22,98.24,-0.12,-0.24,-0.16,-0.22
1782330090.928,90.00,2.69,100.70,93.00,92.52,86.54,97.00,38.84,133.28,97.00,119.94,93.84,-0.11,-0.25,-0.15,-0.21
1782330091.041,90.00,4.78,104.51,93.00,93.99,88.32,97.00,36.25,130.49,97.00,124.91,88.03,-0.11,-0.25,-0.15,-0.20
1782330091.152,90.00,14.71,108.66,93.00,101.32,87.56,97.00,35.84,125.26,97.00,134.56,79.41,-0.13,-0.24,-0.16,-0.17
1782330091.264,90.00,10.37,113.97,93.00,100.96,91.15,97.00,31.91,122.40,97.00,127.84,78.26,-0.11,-0.25,-0.16,-0.18
1782330091.374,90.00,16.69,118.77,93.00,101.08,94.45,97.00,28.26,118.90,97.00,129.12,72.65,-0.12,-0.25,-0.15,-0.17
1782330091.486,90.00,19.09,124.28,93.00,106.94,95.06,97.00,27.74,113.86,97.00,124.62,70.40,-0.12,-0.24,-0.16,-0.18
1782330091.598,90.00,22.81,129.40,93.00,105.56,99.06,97.00,23.83,110.61,97.00,119.98,68.81,-0.11,-0.25,-0.16,-0.19
1782330091.712,90.00,27.83,133.04,93.00,108.76,100.71,97.00,22.89,106.62,97.00,116.10,67.31,-0.12,-0.24,-0.16,-0.19
1782330091.823,90.00,31.99,135.93,93.00,107.70,103.76,97.00,20.18,103.73,97.00,110.99,67.79,-0.12,-0.25,-0.16,-0.20
1782330091.935,90.00,37.20,135.71,93.00,112.66,103.96,97.00,21.37,100.49,97.00,107.89,67.37,-0.14,-0.24,-0.16,-0.20
1782330092.046,90.00,41.02,135.03,93.00,110.48,106.47,97.00,18.99,98.91,97.00,103.36,69.27,-0.15,-0.24,-0.16,-0.21
1782330092.158,90.00,44.51,132.93,93.00,109.09,107.86,97.00,17.63,97.87,97.00,98.99,71.90,-0.16,-0.25,-0.16,-0.22
1782330092.268,90.00,46.57,131.09,93.00,111.31,107.49,97.00,18.52,97.27,97.00,92.59,76.78,-0.16,-0.24,-0.16,-0.24
1782330092.384,90.00,46.12,130.90,93.00,120.91,102.82,97.00,16.48,98.09,97.00,92.60,77.18,-0.16,-0.23,-0.15,-0.24
1782330092.495,90.00,44.86,130.26,93.00,130.01,97.04,97.00,16.68,99.39,97.00,92.73,78.27,-0.16,-0.21,-0.15,-0.24
1782330092.608,90.00,42.58,129.44,93.00,134.50,92.89,97.00,14.99,101.82,97.00,92.32,80.41,-0.16,-0.19,-0.15,-0.24
1782330092.721,90.00,42.01,125.67,93.00,139.84,87.78,97.00,16.31,104.60,97.00,96.82,79.80,-0.17,-0.18,-0.15,-0.24
1782330092.834,90.00,40.01,122.60,93.00,140.11,84.10,97.00,14.95,108.55,97.00,99.26,81.20,-0.17,-0.17,-0.14,-0.23
1782330092.945,90.00,35.54,120.86,93.00,139.51,80.15,97.00,15.15,112.96,97.00,97.86,85.62,-0.16,-0.17,-0.13,-0.24
1782330093.058,90.00,32.78,117.21,93.00,138.02,76.11,97.00,16.92,117.73,97.00,99.80,88.04,-0.16,-0.17,-0.13,-0.24
1782330093.169,90.00,31.11,112.81,93.00,135.04,72.60,97.00,19.40,122.76,97.00,103.39,89.63,-0.16,-0.17,-0.12,-0.24
1782330093.283,90.00,29.12,108.77,93.00,132.37,68.96,97.00,23.88,127.14,97.00,105.83,91.94,-0.17,-0.17,-0.13,-0.24
1782330093.396,90.00,28.04,104.66,93.00,128.52,66.51,97.00,28.26,130.99,97.00,108.94,93.75,-0.17,-0.17,-0.13,-0.23
1782330093.508,90.00,24.88,101.83,93.00,124.42,65.03,97.00,32.85,133.67,97.00,108.17,97.42,-0.17,-0.18,-0.14,-0.24
1782330093.620,90.00,24.08,98.69,93.00,120.47,64.41,97.00,37.53,134.76,97.00,110.11,99.19,-0.17,-0.18,-0.14,-0.23
1782330093.735,90.00,24.21,95.97,93.00,116.64,64.81,97.00,41.98,134.34,97.00,112.55,100.19,-0.17,-0.19,-0.15,-0.23
1782330093.846,90.00,27.25,93.08,93.00,112.86,66.29,97.00,46.05,132.66,97.00,117.99,99.04,-0.18,-0.20,-0.17,-0.22
1782330093.962,90.00,29.49,91.23,93.00,109.48,68.45,97.00,49.99,129.67,97.00,121.37,98.27,-0.19,-0.21,-0.18,-0.21
1782330094.073,90.00,29.85,90.92,93.00,107.37,70.33,97.00,52.64,126.94,97.00,124.92,96.69,-0.19,-0.21,-0.19,-0.21
1782330094.188,90.00,31.99,90.73,93.00,110.55,68.01,97.00,54.56,123.95,97.00,135.68,91.45,-0.19,-0.21,-0.20,-0.18
1782330094.299,90.00,25.32,94.78,93.00,111.18,69.23,97.00,53.29,123.30,97.00,136.08,89.77,-0.17,-0.21,-0.20,-0.18
1782330094.413,90.00,21.90,98.18,93.00,111.74,71.38,97.00,51.10,122.53,97.00,137.94,86.78,-0.16,-0.21,-0.19,-0.17
1782330094.526,90.00,19.63,101.94,93.00,113.80,72.93,97.00,49.54,120.27,97.00,138.87,83.34,-0.15,-0.21,-0.19,-0.17
1782330094.638,90.00,19.19,105.95,93.00,115.98,75.05,97.00,47.57,117.70,97.00,139.32,79.35,-0.15,-0.21,-0.19,-0.16
1782330094.750,90.00,21.28,109.94,93.00,118.31,77.53,97.00,45.45,114.77,97.00,139.86,74.67,-0.15,-0.21,-0.19,-0.15
1782330094.865,90.00,22.96,114.50,93.00,119.89,80.86,97.00,42.60,112.08,97.00,137.65,70.46,-0.14,-0.21,-0.19,-0.15
1782330094.977,90.00,26.55,118.53,93.00,121.62,84.13,97.00,40.05,109.02,97.00,135.32,66.05,-0.14,-0.21,-0.19,-0.15
1782330095.091,90.00,30.94,121.84,93.00,124.72,86.45,97.00,39.11,105.06,97.00,132.31,62.00,-0.15,-0.21,-0.20,-0.15
1782330095.204,90.00,32.33,126.80,93.00,124.89,90.34,97.00,35.93,102.67,97.00,125.34,61.48,-0.14,-0.21,-0.19,-0.16
1782330095.317,90.00,35.71,129.74,93.00,127.92,92.16,97.00,35.98,98.99,97.00,119.98,61.14,-0.14,-0.21,-0.20,-0.17
1782330095.429,90.00,41.07,129.39,93.00,128.16,94.98,97.00,34.03,96.89,97.00,116.94,59.80,-0.16,-0.21,-0.19,-0.18
1782330095.541,90.00,45.94,127.85,93.00,127.09,97.80,97.00,31.49,95.65,97.00,113.72,59.79,-0.17,-0.21,-0.19,-0.18
1782330095.659,90.00,48.15,127.83,93.00,125.25,100.24,97.00,28.90,95.09,97.00,107.99,63.67,-0.17,-0.22,-0.18,-0.20
1782330095.770,90.00,57.24,119.01,93.00,132.04,97.66,97.00,34.65,91.93,97.00,110.04,60.46,-0.20,-0.20,-0.20,-0.19
1782330095.876,90.00,53.09,123.41,93.00,127.51,99.84,97.00,26.90,95.03,97.00,102.96,67.78,-0.19,-0.21,-0.18,-0.21
1782330095.988,90.00,54.97,120.39,93.00,134.94,95.62,97.00,25.59,96.25,97.00,106.13,65.56,-0.20,-0.19,-0.18,-0.20
1782330096.100,90.00,53.73,119.62,93.00,137.68,92.89,97.00,21.42,99.11,97.00,106.89,66.75,-0.20,-0.19,-0.16,-0.20
1782330096.211,90.00,48.95,121.33,93.00,143.39,88.37,97.00,21.97,101.42,97.00,104.50,71.70,-0.19,-0.17,-0.16,-0.22
1782330096.322,90.00,41.10,124.71,93.00,138.64,86.98,97.00,14.20,106.26,97.00,97.42,80.52,-0.17,-0.18,-0.14,-0.24
1782330096.433,90.00,38.17,122.15,93.00,144.15,81.02,97.00,19.06,109.38,97.00,98.48,83.07,-0.16,-0.16,-0.15,-0.24
1782330096.544,90.00,35.96,118.45,93.00,138.71,78.75,97.00,15.32,114.82,97.00,101.20,84.86,-0.17,-0.17,-0.13,-0.24
1782330096.655,90.00,36.17,112.99,93.00,140.50,72.94,97.00,21.28,118.61,97.00,107.46,84.54,-0.17,-0.16,-0.14,-0.23
1782330096.767,90.00,34.06,109.21,93.00,136.51,69.66,97.00,23.40,123.56,97.00,109.81,87.07,-0.18,-0.16,-0.13,-0.23
1782330096.877,90.00,30.93,106.09,93.00,132.14,67.04,97.00,26.64,128.08,97.00,110.32,90.68,-0.17,-0.16,-0.13,-0.23
1782330096.989,90.00,31.48,101.53,93.00,129.87,63.38,97.00,32.65,130.10,97.00,115.02,91.54,-0.18,-0.16,-0.14,-0.22
1782330097.101,90.00,26.11,100.00,93.00,123.85,63.78,97.00,35.47,133.49,97.00,111.27,96.91,-0.17,-0.18,-0.14,-0.23
1782330097.212,90.00,27.40,96.42,93.00,120.49,62.93,97.00,40.53,133.40,97.00,115.61,97.24,-0.18,-0.18,-0.15,-0.22
1782330097.323,90.00,30.43,92.91,93.00,116.50,63.88,97.00,44.67,132.58,97.00,121.03,96.51,-0.19,-0.19,-0.16,-0.21
1782330097.434,90.00,25.74,93.10,93.00,111.63,66.94,97.00,47.67,131.55,97.00,116.42,100.29,-0.18,-0.20,-0.17,-0.22
1782330097.545,90.00,26.52,92.14,93.00,106.16,71.49,97.00,49.87,130.06,97.00,117.92,100.17,-0.18,-0.22,-0.18,-0.22
1782330097.657,90.00,23.97,93.12,93.00,85.84,84.62,97.00,42.36,139.19,97.00,121.96,97.98,-0.17,-0.26,-0.15,-0.21
1782330097.769,90.00,20.57,95.07,93.00,82.39,84.71,97.00,40.74,139.34,97.00,126.84,94.65,-0.16,-0.26,-0.14,-0.20
1782330097.880,90.00,13.50,98.19,93.00,90.65,85.33,97.00,40.83,135.72,97.00,126.10,93.23,-0.14,-0.25,-0.15,-0.20
1782330097.993,90.00,13.22,100.95,93.00,96.74,84.33,97.00,40.52,131.68,97.00,130.67,88.54,-0.14,-0.24,-0.16,-0.19
1782330098.104,90.00,22.90,102.45,93.00,92.25,88.82,97.00,35.77,131.10,97.00,142.77,80.80,-0.16,-0.25,-0.15,-0.15
1782330098.216,90.00,19.24,107.62,93.00,87.80,90.96,97.00,31.20,128.95,97.00,139.07,77.79,-0.14,-0.26,-0.14,-0.16
1782330098.327,90.00,19.95,112.25,93.00,102.89,89.99,97.00,32.99,121.88,97.00,137.31,73.76,-0.14,-0.24,-0.16,-0.16
1782330098.439,90.00,23.15,116.55,93.00,99.82,94.84,97.00,27.81,119.30,97.00,135.78,69.24,-0.14,-0.25,-0.15,-0.15
1782330098.551,90.00,24.40,121.87,93.00,98.05,98.24,97.00,23.68,115.74,97.00,130.42,66.72,-0.13,-0.25,-0.15,-0.16
1782330098.663,90.00,27.27,126.56,93.00,104.59,99.35,97.00,23.43,110.90,97.00,125.32,64.81,-0.13,-0.25,-0.15,-0.17
1782330098.775,90.00,30.75,130.45,93.00,101.64,102.81,97.00,19.51,107.70,97.00,120.05,64.01,-0.13,-0.25,-0.15,-0.18
1782330098.886,90.00,36.06,131.54,93.00,105.83,104.26,97.00,19.31,104.04,97.00,116.78,62.46,-0.14,-0.25,-0.15,-0.18
1782330099.000,90.00,39.52,132.84,93.00,104.03,106.46,97.00,16.98,101.54,97.00,111.51,63.92,-0.15,-0.25,-0.15,-0.19
1782330099.113,90.00,43.71,131.59,93.00,105.10,107.68,97.00,16.41,99.45,97.00,107.69,65.11,-0.16,-0.25,-0.15,-0.20
1782330099.225,90.00,47.52,129.19,93.00,106.47,108.37,97.00,16.40,98.11,97.00,103.94,67.28,-0.17,-0.25,-0.15,-0.21
1782330099.336,90.00,50.13,126.83,93.00,107.88,108.44,97.00,16.85,97.58,97.00,99.05,71.40,-0.18,-0.25,-0.16,-0.22
1782330099.448,90.00,50.84,125.41,93.00,110.22,107.53,97.00,9.71,98.64,97.00,100.56,70.46,-0.18,-0.24,-0.14,-0.22
1782330099.559,90.00,49.81,124.74,93.00,117.01,103.67,97.00,6.22,99.85,97.00,101.07,71.37,-0.18,-0.23,-0.13,-0.22
1782330099.671,90.00,46.70,125.12,93.00,132.43,93.93,97.00,13.17,101.94,97.00,99.76,74.69,-0.18,-0.20,-0.14,-0.23
1782330099.781,90.00,44.29,123.58,93.00,141.52,87.25,97.00,18.08,104.17,97.00,100.50,76.88,-0.17,-0.17,-0.15,-0.23
1782330099.893,90.00,41.84,121.16,93.00,136.06,86.00,97.00,10.83,108.79,97.00,102.03,79.02,-0.17,-0.18,-0.13,-0.23
1782330100.005,90.00,36.09,120.62,93.00,137.37,81.27,97.00,12.88,113.09,97.00,98.67,85.00,-0.16,-0.17,-0.12,-0.24
1782330100.116,90.00,36.32,115.07,93.00,135.19,77.74,97.00,13.89,118.08,97.00,105.33,84.32,-0.17,-0.17,-0.12,-0.23
1782330100.228,90.00,34.55,111.00,93.00,132.58,74.26,97.00,16.77,123.30,97.00,108.34,86.33,-0.17,-0.18,-0.12,-0.23
1782330100.339,90.00,31.26,107.88,93.00,130.79,70.23,97.00,22.14,127.76,97.00,108.83,90.01,-0.17,-0.17,-0.12,-0.23
1782330100.450,90.00,31.30,103.33,93.00,127.32,67.64,97.00,26.94,131.68,97.00,113.25,91.09,-0.18,-0.18,-0.13,-0.22
1782330100.561,90.00,29.68,100.08,93.00,124.21,65.36,97.00,32.42,133.86,97.00,114.73,93.70,-0.18,-0.18,-0.13,-0.22
